Probe Name,logged_at,voltage_1,voltage_2,moisture,moisture_1,moisture_2,moisture_3,moisture_4,moisture_5,moisture_6,moisture_7,moisture_8,moisture_9,moisture_10,moisture_11,moisture_12,moisture_13,moisture_14,moisture_15,salinity_1,salinity_2,salinity_3,salinity_4,salinity_5,salinity_6,salinity_7,salinity_8,salinity_9,salinity_10,salinity_11,salinity_12,salinity_13,salinity_14,salinity_15,temperature_1,temperature_2,temperature_3,temperature_4,temperature_5,temperature_6,temperature_7,temperature_8,temperature_9,temperature_10,temperature_11,temperature_12,temperature_13,temperature_14,temperature_15
110027923,2023-09-27T02:30:05-04:00,4.070,,200.739,32.663,29.971,35.152,36.919,34.689,31.345,,,,,,,,,,1322.850,1405.784,1694.932,1750.333,1778.837,1612.075,,,,,,,,,,23.243,24.237,25.616,26.849,27.023,27.156,,,,,,,,,
110027923,2023-09-27T03:00:05-04:00,4.050,,200.943,32.686,29.977,35.129,36.986,34.766,31.399,,,,,,,,,,1327.100,1408.822,1694.932,1750.333,1778.837,1616.747,,,,,,,,,,23.243,24.282,25.420,26.638,26.996,27.114,,,,,,,,,
110027923,2023-09-27T03:30:05-04:00,4.070,,201.082,32.720,30.015,35.096,36.986,34.817,31.448,,,,,,,,,,1330.706,1411.534,1694.932,1750.333,1778.837,1619.928,,,,,,,,,,23.243,24.221,25.435,26.659,26.970,27.218,,,,,,,,,
110027923,2023-09-27T04:00:05-04:00,4.050,,201.320,32.732,30.081,35.085,37.005,34.881,31.536,,,,,,,,,,1334.648,1413.916,1696.027,1748.813,1782.561,1623.163,,,,,,,,,,23.216,24.020,25.254,26.559,26.890,27.037,,,,,,,,,
110027923,2023-09-27T04:30:05-04:00,4.060,,201.439,32.755,30.114,35.046,37.035,34.932,31.557,,,,,,,,,,1338.271,1415.966,1694.932,1750.333,1782.561,1625.626,,,,,,,,,,23.110,24.029,25.254,26.427,26.811,27.079,,,,,,,,,
110027923,2023-09-27T05:00:05-04:00,4.080,,201.620,32.825,30.136,35.023,37.047,34.977,31.612,,,,,,,,,,1340.251,1417.679,1694.932,1750.333,1782.561,1628.121,,,,,,,,,,23.031,23.989,25.151,26.427,26.784,26.963,,,,,,,,,
110027923,2023-09-27T05:30:05-04:00,4.060,,201.830,32.854,30.202,35.046,37.078,35.010,31.640,,,,,,,,,,1344.219,1419.053,1694.932,1750.333,1786.334,1630.649,,,,,,,,,,23.031,23.875,25.047,26.401,26.731,26.921,,,,,,,,,
110027923,2023-09-27T06:00:05-04:00,4.040,,201.920,32.854,30.224,35.040,37.096,35.055,31.651,,,,,,,,,,1346.539,1421.120,1694.932,1751.861,1786.334,1632.352,,,,,,,,,,23.084,23.849,25.047,26.216,26.678,26.963,,,,,,,,,
110027923,2023-09-27T06:30:05-04:00,4.050,,202.004,32.813,30.240,35.057,37.090,35.093,31.711,,,,,,,,,,1350.193,1422.157,1696.027,1751.861,1788.241,1635.805,,,,,,,,,,23.216,23.808,25.022,26.216,26.572,26.921,,,,,,,,,
110027923,2023-09-27T07:00:05-04:00,4.070,,202.040,32.825,30.240,35.062,37.084,35.113,31.716,,,,,,,,,,1353.857,1423.195,1696.027,1751.861,1788.241,1636.678,,,,,,,,,,23.243,23.782,24.841,26.190,26.572,26.781,,,,,,,,,
110027923,2023-09-27T07:30:05-04:00,4.040,,202.190,32.842,30.262,35.051,37.139,35.119,31.777,,,,,,,,,,1356.863,1424.236,1697.128,1751.861,1790.160,1639.320,,,,,,,,,,23.243,23.788,24.841,26.005,26.492,26.817,,,,,,,,,
110027923,2023-09-27T08:00:05-04:00,4.020,,202.167,32.720,30.295,35.046,37.133,35.158,31.815,,,,,,,,,,1359.540,1424.931,1697.128,1751.861,1790.160,1640.209,,,,,,,,,,23.243,23.777,24.841,26.005,26.386,26.728,,,,,,,,,
110027923,2023-09-27T08:30:05-04:00,4.040,,202.156,32.668,30.317,35.057,37.114,35.196,31.804,,,,,,,,,,1362.224,1425.974,1697.128,1753.399,1790.160,1641.998,,,,,,,,,,23.454,23.808,24.809,26.005,26.360,26.749,,,,,,,,,
110027923,2023-09-27T09:00:05-04:00,4.040,,202.109,32.541,30.323,35.079,37.120,35.203,31.843,,,,,,,,,,1365.925,1427.020,1698.234,1753.399,1792.090,1642.899,,,,,,,,,,23.878,23.849,24.737,25.952,26.360,26.790,,,,,,,,,
110027923,2023-09-27T09:30:05-04:00,4.070,,201.905,32.339,30.290,35.040,37.157,35.209,31.870,,,,,,,,,,1372.685,1427.719,1698.234,1753.399,1792.090,1644.713,,,,,,,,,,24.545,23.972,24.737,25.847,26.360,26.701,,,,,,,,,
110027923,2023-09-27T10:00:05-04:00,4.120,,201.767,32.202,30.246,35.034,37.151,35.242,31.892,,,,,,,,,,1376.421,1429.118,1698.234,1753.399,1794.034,1645.626,,,,,,,,,,24.989,24.200,24.815,25.794,26.254,26.594,,,,,,,,,
110027923,2023-09-27T10:30:05-04:00,4.090,,201.572,31.990,30.202,35.012,37.157,35.280,31.931,,,,,,,,,,1381.197,1430.171,1698.234,1754.945,1794.034,1648.392,,,,,,,,,,25.624,24.386,24.841,25.794,26.201,26.514,,,,,,,,,
110027923,2023-09-27T11:00:05-04:00,4.190,,201.268,31.637,30.152,35.001,37.181,35.306,31.991,,,,,,,,,,1389.443,1431.929,1698.234,1754.945,1795.993,1651.195,,,,,,,,,,26.633,24.650,24.892,25.794,26.174,26.514,,,,,,,,,
110027923,2023-09-27T11:30:05-04:00,4.180,,200.689,31.190,30.020,34.934,37.187,35.339,32.019,,,,,,,,,,1398.818,1434.048,1698.234,1756.500,1797.964,1654.039,,,,,,,,,,28.095,25.232,25.047,25.794,26.148,26.577,,,,,,,,,
110027923,2023-09-27T12:00:05-04:00,4.300,,200.211,30.864,29.889,34.878,37.151,35.371,32.058,,,,,,,,,,1407.250,1437.245,1698.234,1758.065,1799.947,1656.923,,,,,,,,,,29.008,25.771,25.254,25.821,26.174,26.514,,,,,,,,,
110027923,2023-09-27T12:30:05-04:00,4.290,,199.682,30.469,29.752,34.828,37.151,35.397,32.085,,,,,,,,,,1415.072,1440.105,1699.345,1761.223,1801.944,1660.832,,,,,,,,,,30.280,26.390,25.461,26.005,26.148,26.514,,,,,,,,,
110027923,2023-09-27T13:00:05-04:00,4.210,,198.764,29.851,29.551,34.694,37.145,35.416,32.107,,,,,,,,,,1429.934,1443.345,1698.234,1761.223,1803.956,1660.832,,,,,,,,,,32.823,27.299,25.834,26.137,26.174,26.514,,,,,,,,,
110027923,2023-09-27T13:30:05-04:00,4.230,,198.509,29.955,29.405,34.556,37.102,35.384,32.107,,,,,,,,,,1432.513,1448.070,1696.027,1761.223,1801.944,1661.822,,,,,,,,,,31.876,28.209,26.267,26.216,26.201,26.461,,,,,,,,,
110027923,2023-09-27T14:00:05-04:00,4.260,,197.312,29.714,28.572,34.439,37.090,35.384,32.113,,,,,,,,,,1432.513,1450.638,1692.758,1762.814,1803.956,1663.814,,,,,,,,,,32.128,28.622,26.681,26.427,26.360,26.577,,,,,,,,,
110027923,2023-09-27T14:30:05-04:00,4.260,,197.692,30.126,28.561,34.373,37.059,35.410,32.163,,,,,,,,,,1435.107,1452.852,1690.604,1762.814,1803.956,1662.815,,,,,,,,,,30.664,28.976,27.014,26.638,26.360,26.571,,,,,,,,,
110027923,2023-09-27T15:00:05-04:00,4.300,,196.990,29.621,28.439,34.312,37.029,35.410,32.179,,,,,,,,,,1439.587,1453.964,1691.678,1766.029,1805.979,1665.826,,,,,,,,,,32.148,28.990,27.416,26.876,26.545,26.493,,,,,,,,,
110027923,2023-09-27T15:30:05-04:00,4.260,,196.629,29.632,28.222,34.235,36.974,35.403,32.163,,,,,,,,,,1443.734,1457.524,1690.604,1767.650,1805.979,1666.839,,,,,,,,,,31.956,29.203,27.595,27.060,26.598,26.535,,,,,,,,,
110027923,2023-09-27T16:00:05-04:00,4.270,,196.535,29.752,28.085,34.185,36.968,35.377,32.168,,,,,,,,,,1444.113,1463.822,1689.534,1767.650,1805.979,1665.826,,,,,,,,,,31.141,29.350,27.802,27.271,26.784,26.583,,,,,,,,,
110027923,2023-09-27T16:30:05-04:00,4.220,,196.498,29.917,28.011,34.158,36.895,35.371,32.146,,,,,,,,,,1441.467,1466.387,1688.471,1767.650,1805.979,1665.826,,,,,,,,,,29.882,29.350,28.029,27.482,26.784,26.594,,,,,,,,,
110027923,2023-09-27T17:00:05-04:00,4.160,,196.745,30.203,28.064,34.136,36.883,35.319,32.140,,,,,,,,,,1436.223,1467.017,1688.471,1769.281,1803.956,1665.826,,,,,,,,,,28.293,29.067,28.106,27.693,26.996,26.707,,,,,,,,,
110027923,2023-09-27T17:30:05-04:00,4.170,,196.864,30.369,28.079,34.141,36.846,35.300,32.129,,,,,,,,,,1431.038,1466.031,1690.604,1769.281,1805.979,1665.826,,,,,,,,,,27.127,28.636,28.196,27.904,27.208,26.755,,,,,,,,,
110027923,2023-09-27T18:00:05-04:00,4.170,,196.890,30.242,28.169,34.196,36.859,35.306,32.118,,,,,,,,,,1431.406,1463.441,1692.758,1769.281,1805.979,1665.826,,,,,,,,,,27.095,28.022,28.035,27.904,27.208,26.835,,,,,,,,,
110027923,2023-09-27T18:30:05-04:00,4.190,,197.003,30.286,28.254,34.196,36.859,35.306,32.102,,,,,,,,,,1429.199,1462.060,1693.842,1769.281,1805.979,1665.826,,,,,,,,,,26.485,27.609,27.880,27.957,27.235,26.983,,,,,,,,,
110027923,2023-09-27T19:00:05-04:00,4.200,,197.118,30.380,28.301,34.224,36.840,35.255,32.118,,,,,,,,,,1426.636,1460.736,1696.027,1769.281,1805.979,1666.839,,,,,,,,,,25.658,27.216,27.756,27.931,27.367,26.963,,,,,,,,,
110027923,2023-09-27T19:30:05-04:00,4.160,,197.296,30.435,28.365,34.274,36.859,35.261,32.102,,,,,,,,,,1423.359,1460.330,1697.128,1767.650,1805.979,1665.826,,,,,,,,,,25.174,26.829,27.655,27.904,27.420,27.064,,,,,,,,,
110027923,2023-09-27T20:00:05-04:00,4.120,,197.368,30.452,28.434,34.312,36.840,35.261,32.069,,,,,,,,,,1421.909,1460.330,1698.234,1767.650,1805.979,1666.839,,,,,,,,,,24.683,26.416,27.408,27.904,27.447,27.055,,,,,,,,,
110027923,2023-09-27T20:30:05-04:00,4.140,,197.398,30.435,28.492,34.318,36.840,35.261,32.052,,,,,,,,,,1420.463,1459.952,1699.345,1766.029,1805.979,1666.839,,,,,,,,,,24.486,26.158,27.201,27.904,27.420,27.156,,,,,,,,,
110027923,2023-09-27T21:00:05-04:00,4.120,,197.713,30.485,28.625,34.401,36.865,35.274,32.063,,,,,,,,,,1420.824,1459.198,1700.463,1767.650,1808.018,1668.880,,,,,,,,,,24.301,25.771,27.010,27.799,27.420,27.114,,,,,,,,,
110027923,2023-09-27T21:30:05-04:00,4.130,,197.902,30.558,28.684,34.445,36.859,35.287,32.069,,,,,,,,,,1421.186,1458.070,1701.584,1766.029,1808.018,1669.910,,,,,,,,,,24.089,25.564,26.816,27.640,27.420,27.156,,,,,,,,,
110027923,2023-09-27T22:00:05-04:00,4.100,,198.164,30.569,28.770,34.489,36.919,35.293,32.124,,,,,,,,,,1423.359,1457.695,1702.712,1764.417,1808.018,1671.980,,,,,,,,,,24.089,25.358,26.675,27.442,27.420,27.197,,,,,,,,,
110027923,2023-09-27T22:30:05-04:00,4.120,,198.258,30.552,28.791,34.533,36.925,35.306,32.151,,,,,,,,,,1424.449,1456.945,1701.584,1766.029,1810.069,1671.980,,,,,,,,,,24.089,25.192,26.494,27.456,27.420,27.177,,,,,,,,,
110027923,2023-09-27T23:00:05-04:00,4.090,,198.353,30.547,28.812,34.578,36.962,35.319,32.135,,,,,,,,,,1424.449,1456.572,1701.584,1762.814,1808.018,1673.024,,,,,,,,,,23.904,25.005,26.267,27.298,27.394,27.114,,,,,,,,,
110027923,2023-09-27T23:30:05-04:00,4.110,,198.370,30.569,28.780,34.583,36.932,35.371,32.135,,,,,,,,,,1424.813,1456.572,1701.584,1762.814,1810.069,1673.024,,,,,,,,,,23.692,24.965,26.132,27.245,27.235,27.114,,,,,,,,,
110027923,2023-09-28T00:00:05-04:00,4.090,,198.490,30.597,28.802,34.583,36.980,35.371,32.157,,,,,,,,,,1424.449,1456.572,1700.463,1762.814,1808.018,1673.024,,,,,,,,,,23.481,24.759,26.081,27.060,27.208,27.197,,,,,,,,,
110027923,2023-09-28T00:30:05-04:00,4.120,,198.507,30.558,28.866,34.606,36.968,35.358,32.151,,,,,,,,,,1424.813,1456.572,1700.463,1761.223,1808.018,1673.024,,,,,,,,,,23.428,24.558,25.854,27.060,27.208,27.218,,,,,,,,,
110027923,2023-09-28T01:00:05-04:00,4.120,,198.623,30.563,28.893,34.622,36.998,35.384,32.163,,,,,,,,,,1426.271,1456.572,1700.463,1762.814,1808.018,1673.024,,,,,,,,,,23.243,24.403,25.771,26.902,27.155,27.135,,,,,,,,,
110027923,2023-09-28T01:30:05-04:00,4.100,,198.626,30.547,28.887,34.639,36.986,35.410,32.157,,,,,,,,,,1425.177,1456.198,1699.345,1761.223,1808.018,1674.072,,,,,,,,,,23.110,24.421,25.667,26.849,26.996,27.087,,,,,,,,,
110027923,2023-09-28T02:00:05-04:00,4.070,,198.674,30.541,28.914,34.661,36.998,35.397,32.163,,,,,,,,,,1425.177,1456.198,1700.463,1761.223,1808.018,1674.072,,,,,,,,,,22.951,24.139,25.590,26.691,26.996,27.061,,,,,,,,,
110027923,2023-09-28T02:30:05-04:00,4.090,,198.756,30.541,28.957,34.667,37.011,35.390,32.190,,,,,,,,,,1425.906,1455.825,1699.345,1759.639,1805.979,1674.072,,,,,,,,,,22.846,24.051,25.409,26.638,26.996,27.096,,,,,,,,,
110027923,2023-09-28T03:00:05-04:00,4.060,,198.863,30.519,28.984,34.706,37.011,35.436,32.207,,,,,,,,,,1425.906,1455.825,1699.345,1759.639,1805.979,1674.072,,,,,,,,,,22.840,24.035,25.254,26.638,26.837,26.989,,,,,,,,,
110027923,2023-09-28T03:30:05-04:00,4.080,,198.902,30.524,29.000,34.694,37.047,35.436,32.201,,,,,,,,,,1426.271,1455.825,1699.345,1759.639,1805.979,1674.072,,,,,,,,,,22.607,23.808,25.254,26.427,26.784,27.025,,,,,,,,,
110027923,2023-09-28T04:00:05-04:00,4.100,,198.938,30.513,29.027,34.728,37.035,35.423,32.212,,,,,,,,,,1427.001,1455.825,1698.234,1758.065,1805.979,1674.072,,,,,,,,,,22.502,23.699,25.047,26.374,26.784,26.942,,,,,,,,,
110027923,2023-09-28T04:30:05-04:00,4.070,,198.975,30.519,29.027,34.728,37.065,35.429,32.207,,,,,,,,,,1426.636,1455.452,1698.234,1758.065,1803.956,1674.072,,,,,,,,,,22.396,23.622,25.022,26.243,26.625,26.983,,,,,,,,,
110027923,2023-09-28T05:00:05-04:00,4.050,,199.029,30.491,29.048,34.761,37.053,35.475,32.201,,,,,,,,,,1427.001,1455.452,1697.128,1758.065,1805.979,1674.072,,,,,,,,,,22.396,23.473,24.867,26.216,26.625,26.945,,,,,,,,,
110027923,2023-09-28T05:30:05-04:00,4.070,,199.044,30.458,29.043,34.756,37.090,35.468,32.229,,,,,,,,,,1427.367,1455.079,1698.234,1756.500,1805.979,1674.072,,,,,,,,,,22.417,23.395,24.841,26.216,26.572,26.808,,,,,,,,,
110027923,2023-09-28T06:00:05-04:00,4.090,,199.070,30.413,29.054,34.800,37.084,35.462,32.257,,,,,,,,,,1428.099,1455.079,1697.128,1756.500,1805.979,1674.072,,,,,,,,,,22.417,23.416,24.686,26.005,26.572,26.728,,,,,,,,,
110027923,2023-09-28T06:30:05-04:00,4.060,,199.103,30.397,29.081,34.800,37.072,35.507,32.246,,,,,,,,,,1428.465,1455.079,1697.128,1756.500,1803.956,1674.072,,,,,,,,,,22.417,23.333,24.634,26.005,26.439,26.749,,,,,,,,,
110027923,2023-09-28T07:00:05-04:00,4.040,,199.058,30.302,29.070,34.828,37.090,35.500,32.268,,,,,,,,,,1430.669,1455.079,1697.128,1756.500,1803.956,1674.072,,,,,,,,,,22.607,23.230,24.540,25.821,26.360,26.728,,,,,,,,,
110027923,2023-09-28T07:30:05-04:00,4.060,,199.033,30.231,29.075,34.845,37.120,35.494,32.268,,,,,,,,,,1433.253,1454.707,1696.027,1754.945,1803.956,1675.127,,,,,,,,,,22.787,23.250,24.427,25.821,26.360,26.770,,,,,,,,,
110027923,2023-09-28T08:00:05-04:00,4.040,,198.973,30.164,29.059,34.845,37.108,35.507,32.290,,,,,,,,,,1434.736,1455.079,1696.027,1754.945,1803.956,1675.127,,,,,,,,,,22.925,23.230,24.403,25.794,26.360,26.615,,,,,,,,,
110027923,2023-09-28T08:30:05-04:00,4.060,,198.866,30.010,29.016,34.850,37.133,35.539,32.318,,,,,,,,,,1435.479,1454.707,1694.932,1754.945,1803.956,1675.127,,,,,,,,,,23.375,23.354,24.402,25.630,26.201,26.598,,,,,,,,,
110027923,2023-09-28T09:00:05-04:00,4.070,,198.635,29.796,29.011,34.861,37.133,35.539,32.295,,,,,,,,,,1442.599,1455.079,1694.932,1754.945,1803.956,1675.127,,,,,,,,,,24.089,23.482,24.427,25.583,26.148,26.618,,,,,,,,,
110027923,2023-09-28T09:30:05-04:00,4.100,,198.390,29.594,28.968,34.845,37.145,35.526,32.312,,,,,,,,,,1446.394,1455.452,1694.932,1754.945,1803.956,1675.127,,,,,,,,,,24.830,23.756,24.427,25.583,26.148,26.535,,,,,,,,,
110027923,2023-09-28T10:00:05-04:00,4.160,,197.964,29.273,28.866,34.834,37.133,35.546,32.312,,,,,,,,,,1453.705,1456.198,1694.932,1756.500,1805.979,1676.185,,,,,,,,,,25.874,24.075,24.427,25.583,26.042,26.556,,,,,,,,,
110027923,2023-09-28T10:30:05-04:00,4.200,,197.243,28.712,28.732,34.778,37.120,35.572,32.329,,,,,,,,,,1466.361,1457.320,1692.758,1756.500,1805.979,1676.185,,,,,,,,,,28.160,24.654,24.557,25.557,25.962,26.502,,,,,,,,,
110027923,2023-09-28T11:00:05-04:00,4.310,,197.306,28.959,28.604,34.689,37.139,35.559,32.356,,,,,,,,,,1463.952,1459.952,1690.604,1756.500,1805.979,1676.185,,,,,,,,,,26.759,25.171,24.841,25.583,25.989,26.369,,,,,,,,,
110027923,2023-09-28T11:30:05-04:00,4.290,,196.717,28.504,28.508,34.639,37.139,35.565,32.362,,,,,,,,,,1473.699,1461.087,1688.471,1758.065,1805.979,1676.185,,,,,,,,,,28.472,25.584,25.047,25.636,25.977,26.384,,,,,,,,,
110027923,2023-09-28T12:00:05-04:00,4.280,,195.896,27.968,28.328,34.578,37.090,35.559,32.373,,,,,,,,,,1491.229,1462.605,1686.358,1759.639,1808.018,1676.185,,,,,,,,,,30.280,26.184,25.234,25.794,25.989,26.363,,,,,,,,,
110027923,2023-09-28T12:30:05-04:00,4.300,,195.284,27.778,28.048,34.473,37.084,35.539,32.362,,,,,,,,,,1502.636,1471.415,1682.194,1758.065,1803.956,1674.072,,,,,,,,,,30.730,27.010,25.667,25.821,25.989,26.279,,,,,,,,,
110027923,2023-09-28T13:00:05-04:00,4.190,,195.859,28.387,28.090,34.434,37.053,35.539,32.356,,,,,,,,,,1480.799,1472.185,1682.194,1759.639,1805.979,1675.127,,,,,,,,,,28.372,27.423,26.081,26.032,26.095,26.363,,,,,,,,,
110027923,2023-09-28T13:30:05-04:00,4.230,,195.588,28.248,28.074,34.395,37.017,35.481,32.373,,,,,,,,,,1480.414,1473.183,1682.194,1758.065,1803.956,1673.024,,,,,,,,,,28.160,27.216,26.293,26.216,26.148,26.363,,,,,,,,,
110027923,2023-09-28T14:00:05-04:00,4.300,,195.077,27.921,28.011,34.345,36.968,35.481,32.351,,,,,,,,,,1492.678,1475.695,1681.165,1761.223,1803.956,1673.024,,,,,,,,,,29.008,27.242,26.494,26.427,26.174,26.258,,,,,,,,,
110027923,2023-09-28T14:30:05-04:00,4.300,,196.354,28.611,28.376,34.428,37.005,35.494,32.440,,,,,,,,,,1485.490,1466.816,1686.358,1762.814,1808.018,1676.185,,,,,,,,,,27.948,27.403,26.675,26.612,26.360,26.279,,,,,,,,,
110027923,2023-09-28T15:00:05-04:00,4.250,,196.140,28.509,28.296,34.390,36.998,35.507,32.440,,,,,,,,,,1485.490,1466.431,1685.310,1764.417,1805.979,1677.249,,,,,,,,,,27.922,27.345,26.658,26.638,26.360,26.374,,,,,,,,,
110027923,2023-09-28T15:30:05-04:00,4.270,,195.871,28.360,28.233,34.362,36.974,35.513,32.429,,,,,,,,,,1485.490,1469.195,1684.266,1766.029,1808.018,1677.249,,,,,,,,,,28.213,27.268,26.907,26.823,26.386,26.502,,,,,,,,,
110027923,2023-09-28T16:00:05-04:00,4.260,,195.552,28.270,28.148,34.334,36.950,35.455,32.395,,,,,,,,,,1485.044,1471.704,1683.227,1766.029,1808.018,1677.249,,,,,,,,,,27.948,27.242,26.887,26.849,26.572,26.493,,,,,,,,,
110027923,2023-09-28T16:30:05-04:00,4.270,,195.401,28.243,28.090,34.345,36.895,35.455,32.373,,,,,,,,,,1484.140,1474.069,1683.227,1766.029,1808.018,1676.185,,,,,,,,,,27.545,27.216,26.847,27.060,26.572,26.535,,,,,,,,,
110027923,2023-09-28T17:00:05-04:00,4.220,,195.389,28.270,28.106,34.334,36.883,35.423,32.373,,,,,,,,,,1480.198,1473.858,1683.227,1764.417,1808.018,1676.185,,,,,,,,,,26.889,27.010,26.808,27.060,26.678,26.598,,,,,,,,,
110027923,2023-09-28T17:30:05-04:00,4.240,,195.330,28.291,28.111,34.329,36.877,35.371,32.351,,,,,,,,,,1476.526,1473.554,1683.227,1764.417,1808.018,1675.127,,,,,,,,,,26.309,26.803,26.867,27.060,26.784,26.556,,,,,,,,,
110027923,2023-09-28T18:00:05-04:00,4.240,,195.321,28.291,28.148,34.329,36.871,35.364,32.318,,,,,,,,,,1472.053,1472.795,1684.266,1762.814,1805.979,1675.127,,,,,,,,,,25.870,26.597,26.887,27.113,26.784,26.716,,,,,,,,,
110027923,2023-09-28T18:30:05-04:00,4.200,,196.223,28.739,28.492,34.412,36.859,35.403,32.318,,,,,,,,,,1472.464,1468.361,1688.471,1766.029,1810.069,1678.319,,,,,,,,,,25.127,26.184,26.744,27.166,26.784,26.743,,,,,,,,,
110027923,2023-09-28T19:00:05-04:00,4.180,,196.383,28.804,28.530,34.417,36.895,35.397,32.340,,,,,,,,,,1471.643,1467.588,1689.534,1766.029,1810.069,1678.319,,,,,,,,,,24.751,25.900,26.661,27.166,26.837,26.707,,,,,,,,,
110027923,2023-09-28T19:30:05-04:00,4.170,,196.408,28.804,28.519,34.484,36.901,35.371,32.329,,,,,,,,,,1469.194,1466.431,1689.534,1762.814,1810.069,1679.394,,,,,,,,,,24.327,25.564,26.474,27.060,26.970,26.728,,,,,,,,,
110027923,2023-09-28T20:00:05-04:00,4.170,,196.316,28.771,28.508,34.450,36.889,35.364,32.334,,,,,,,,,,1466.361,1466.046,1689.534,1764.417,1810.069,1679.394,,,,,,,,,,24.089,25.358,26.351,27.060,26.890,26.811,,,,,,,,,
110027923,2023-09-28T20:30:05-04:00,4.160,,196.316,28.739,28.524,34.484,36.877,35.358,32.334,,,,,,,,,,1465.154,1465.662,1689.534,1764.417,1808.018,1678.319,,,,,,,,,,23.878,25.100,26.164,27.060,26.970,26.728,,,,,,,,,
110027923,2023-09-28T21:00:05-04:00,4.170,,196.290,28.696,28.514,34.517,36.895,35.345,32.323,,,,,,,,,,1463.552,1465.279,1689.534,1762.814,1808.018,1678.319,,,,,,,,,,23.666,24.908,26.061,26.981,26.896,26.776,,,,,,,,,
110027923,2023-09-28T21:30:05-04:00,4.140,,196.253,28.680,28.556,34.550,36.871,35.339,32.257,,,,,,,,,,1461.163,1464.895,1690.604,1761.223,1808.018,1678.319,,,,,,,,,,23.481,24.690,25.874,26.849,26.811,26.829,,,,,,,,,
110027923,2023-09-28T22:00:05-04:00,4.150,,196.304,28.621,28.551,34.594,36.901,35.358,32.279,,,,,,,,,,1459.580,1463.748,1685.310,1759.639,1801.944,1671.980,,,,,,,,,,23.243,24.500,25.745,26.849,26.784,26.811,,,,,,,,,
110027923,2023-09-28T22:30:05-04:00,4.130,,196.275,28.595,28.577,34.567,36.913,35.339,32.284,,,,,,,,,,1456.827,1463.748,1685.310,1758.065,1799.947,1671.980,,,,,,,,,,23.031,24.289,25.667,26.638,26.784,26.796,,,,,,,,,
110027923,2023-09-28T23:00:05-04:00,4.150,,196.261,28.573,28.583,34.600,36.895,35.326,32.284,,,,,,,,,,1455.653,1463.366,1685.310,1756.500,1799.947,1670.942,,,,,,,,,,22.941,24.236,25.461,26.638,26.784,26.796,,,,,,,,,
110027923,2023-09-28T23:30:05-04:00,4.120,,196.266,28.509,28.593,34.639,36.925,35.332,32.268,,,,,,,,,,1453.705,1462.605,1685.310,1756.500,1799.947,1670.942,,,,,,,,,,22.819,24.014,25.331,26.480,26.784,26.776,,,,,,,,,
110027923,2023-09-29T00:00:05-04:00,4.100,,196.245,28.477,28.625,34.617,36.919,35.339,32.268,,,,,,,,,,1451.768,1462.225,1683.227,1753.399,1795.993,1668.880,,,,,,,,,,22.687,23.828,25.254,26.427,26.598,26.686,,,,,,,,,
110027923,2023-09-29T00:30:05-04:00,4.110,,196.290,28.424,28.636,34.656,36.956,35.339,32.279,,,,,,,,,,1450.996,1461.845,1683.227,1753.399,1795.993,1667.858,,,,,,,,,,22.502,23.782,25.047,26.243,26.572,26.707,,,,,,,,,
110027923,2023-09-29T01:00:05-04:00,4.130,,196.208,28.413,28.620,34.672,36.938,35.319,32.246,,,,,,,,,,1449.072,1461.466,1682.194,1753.399,1795.993,1667.858,,,,,,,,,,22.459,23.622,24.970,26.216,26.572,26.716,,,,,,,,,
110027923,2023-09-29T01:30:05-04:00,4.100,,196.182,28.360,28.641,34.678,36.938,35.319,32.246,,,,,,,,,,1449.456,1461.087,1681.165,1751.861,1794.034,1667.858,,,,,,,,,,22.396,23.416,24.841,26.058,26.439,26.707,,,,,,,,,
110027923,2023-09-29T02:00:05-04:00,4.130,,196.216,28.317,28.641,34.678,36.956,35.351,32.273,,,,,,,,,,1448.688,1461.466,1681.165,1751.861,1794.034,1667.858,,,,,,,,,,22.417,23.457,24.789,26.005,26.360,26.663,,,,,,,,,
110027923,2023-09-29T02:30:05-04:00,4.090,,196.168,28.259,28.641,34.700,36.944,35.345,32.279,,,,,,,,,,1449.694,1461.087,1681.165,1750.333,1794.034,1667.858,,,,,,,,,,22.396,23.405,24.634,25.900,26.360,26.541,,,,,,,,,
110027923,2023-09-29T03:00:05-04:00,4.080,,196.205,28.201,28.641,34.744,36.992,35.332,32.295,,,,,,,,,,1449.938,1461.845,1683.227,1754.945,1797.964,1668.880,,,,,,,,,,22.396,23.250,24.453,25.794,26.360,26.514,,,,,,,,,
110027923,2023-09-29T03:30:05-04:00,4.090,,196.151,28.169,28.641,34.733,36.974,35.339,32.295,,,,,,,,,,1450.776,1461.087,1680.140,1750.333,1794.034,1666.839,,,,,,,,,,22.396,23.230,24.448,25.794,26.280,26.577,,,,,,,,,
110027923,2023-09-29T04:00:05-04:00,4.070,,196.178,28.132,28.636,34.739,37.005,35.371,32.295,,,,,,,,,,1451.505,1460.708,1680.140,1750.333,1792.090,1666.839,,,,,,,,,,22.396,23.225,24.427,25.715,26.148,26.535,,,,,,,,,
110027923,2023-09-29T04:30:05-04:00,4.080,,196.145,28.079,28.641,34.772,37.011,35.358,32.284,,,,,,,,,,1452.509,1460.708,1679.121,1748.813,1792.090,1666.839,,,,,,,,,,22.443,23.153,24.298,25.583,26.148,26.514,,,,,,,,,
