Probe Name,logged_at,,,,dhmoist,moisture_1,moisture_2,moisture_3,moisture_4,moisture_5,moisture_6,moisture_7,moisture_8,moisture_9,moisture_10,moisture_11,moisture_12,moisture_13,moisture_14,moisture_15,salinity_1,salinity_2,salinity_3,salinity_4,salinity_5,salinity_6,salinity_7,salinity_8,salinity_9,salinity_10,salinity_11,salinity_12,salinity_13,salinity_14,salinity_15,temperature_1,temperature_2,temperature_3,temperature_4,temperature_5,temperature_6,temperature_7,temperature_8,temperature_9,temperature_10,temperature_11,temperature_12,temperature_13,temperature_14,temperature_15
110027923,2021,12,22,16:00,12/22/2021 16:00,3.004,2.874,12.84,12.853,19.115,21.728,,,,,,,,,,1630.669,1512.631,1233.621,1392.194,1189.167,1227.735,,,,,,,,,,21.57,21.003,20.874,21.322,21.441,21.724,,,,,,,,,
110027923,2021,12,22,16:30,12/22/2021 16:30,2.99,2.865,12.837,12.846,19.106,21.719,,,,,,,,,,1616.16,1510.636,1233.778,1393.064,1189.361,1227.543,,,,,,,,,,21.233,21.024,20.853,21.301,21.441,21.767,,,,,,,,,
110027923,2021,12,22,17:00,12/22/2021 17:00,2.987,2.865,12.816,12.814,19.083,21.697,,,,,,,,,,1605.081,1506.654,1233.649,1393.462,1189.311,1227.158,,,,,,,,,,20.598,20.776,20.905,21.512,21.52,21.81,,,,,,,,,
110027923,2021,12,22,17:30,12/22/2021 17:30,2.98,2.865,12.797,12.81,19.079,21.679,,,,,,,,,,1588.596,1501.69,1233.964,1393.462,1189.247,1227.029,,,,,,,,,,19.875,20.668,21.018,21.512,21.494,21.815,,,,,,,,,
110027923,2021,12,22,18:00,12/22/2021 18:00,2.984,2.855,12.785,12.804,19.043,21.666,,,,,,,,,,1570.101,1495.752,1233.886,1392.988,1189.39,1227.158,,,,,,,,,,19.161,20.405,20.936,21.533,21.626,21.789,,,,,,,,,
110027923,2021,12,22,18:30,12/22/2021 18:30,2.987,2.857,12.785,12.804,19.021,21.64,,,,,,,,,,1548.599,1488.853,1233.547,1393.793,1190.15,1226.772,,,,,,,,,,18.337,20.236,20.884,21.57,21.653,21.874,,,,,,,,,
110027923,2021,12,22,19:00,12/22/2021 19:00,2.994,2.842,12.767,12.804,19.007,21.605,,,,,,,,,,1533.709,1481.006,1232.843,1393.793,1189.842,1227.029,,,,,,,,,,17.623,19.87,20.833,21.559,21.653,21.831,,,,,,,,,
110027923,2021,12,22,19:30,12/22/2021 19:30,2.998,2.846,12.767,12.801,18.994,21.562,,,,,,,,,,1517.905,1472.222,1232.478,1393.452,1189.791,1226.77,,,,,,,,,,17.068,19.416,20.662,21.533,21.653,21.949,,,,,,,,,
110027923,2021,12,22,20:00,12/22/2021 20:00,3.008,2.844,12.754,12.781,18.981,21.544,,,,,,,,,,1504.329,1464.456,1231.746,1393.11,1189.791,1226.897,,,,,,,,,,16.43,19.093,20.647,21.512,21.653,21.997,,,,,,,,,
110027923,2021,12,22,20:30,12/22/2021 20:30,3.019,2.844,12.751,12.781,18.981,21.54,,,,,,,,,,1490.867,1456.727,1229.894,1392.769,1189.612,1226.64,,,,,,,,,,15.822,18.754,20.441,21.48,21.653,21.954,,,,,,,,,
110027923,2021,12,22,21:00,12/22/2021 21:00,3.019,2.841,12.77,12.791,18.976,21.527,,,,,,,,,,1481.614,1449.995,1228.329,1391.624,1189.304,1226.766,,,,,,,,,,15.399,18.47,20.255,21.322,21.653,21.975,,,,,,,,,
110027923,2021,12,22,21:30,12/22/2021 21:30,3.033,2.849,12.761,12.791,18.976,21.522,,,,,,,,,,1468.339,1443.293,1227.964,1391.415,1188.996,1226.38,,,,,,,,,,15.044,18.058,20.178,21.322,21.547,21.927,,,,,,,,,
110027923,2021,12,22,22:00,12/22/2021 22:00,3.038,2.848,12.757,12.794,18.99,21.475,,,,,,,,,,1462.252,1438.523,1227.625,1390.393,1188.122,1226.635,,,,,,,,,,14.591,17.852,20.049,21.217,21.494,21.917,,,,,,,,,
110027923,2021,12,22,22:30,12/22/2021 22:30,3.049,2.859,12.767,12.801,18.976,21.514,,,,,,,,,,1453.162,1432.818,1226.739,1389.25,1187.378,1226.057,,,,,,,,,,14.243,17.466,19.821,21.069,21.441,21.879,,,,,,,,,
110027923,2021,12,22,23:00,12/22/2021 23:00,3.047,2.856,12.776,12.814,18.972,21.505,,,,,,,,,,1446.129,1427.134,1225.177,1389.591,1187.134,1225.479,,,,,,,,,,14.077,17.277,19.636,20.98,21.441,21.794,,,,,,,,,
110027923,2021,12,22,23:30,12/22/2021 23:30,3.056,2.856,12.785,12.817,18.967,21.496,,,,,,,,,,1442.123,1424.3,1224.345,1388.449,1186.89,1225.219,,,,,,,,,,13.813,16.998,19.455,20.901,21.441,21.81,,,,,,,,,
110027923,2021,12,23,0:00,12/23/2021 0:00,3.067,2.859,12.797,12.817,18.954,21.475,,,,,,,,,,1436.136,1416.768,1223.772,1387.703,1186.082,1224.894,,,,,,,,,,13.443,16.835,19.275,20.853,21.361,21.745,,,,,,,,,
110027923,2021,12,23,0:30,12/23/2021 0:30,3.07,2.867,12.785,12.833,18.972,21.457,,,,,,,,,,1430.172,1414.891,1223.095,1385.818,1185.582,1224.251,,,,,,,,,,13.232,16.578,19.223,20.69,21.308,21.767,,,,,,,,,
110027923,2021,12,23,1:00,12/23/2021 1:00,3.074,2.874,12.797,12.833,18.963,21.453,,,,,,,,,,1423.241,1410.208,1222.161,1385.752,1185.03,1223.993,,,,,,,,,,13.021,16.299,19.017,20.611,21.229,21.719,,,,,,,,,
110027923,2021,12,23,1:30,12/23/2021 1:30,3.081,2.867,12.803,12.849,18.99,21.444,,,,,,,,,,1418.31,1406.473,1221.044,1384.745,1183.659,1223.732,,,,,,,,,,12.784,16.329,18.81,20.479,21.097,21.687,,,,,,,,,
110027923,2021,12,23,2:00,12/23/2021 2:00,3.087,2.871,12.8,12.853,18.981,21.466,,,,,,,,,,1413.397,1403.676,1219.693,1383.804,1182.916,1222.964,,,,,,,,,,12.599,15.964,18.655,20.453,21.017,21.553,,,,,,,,,
110027923,2021,12,23,2:30,12/23/2021 2:30,3.095,2.878,12.8,12.859,18.967,21.461,,,,,,,,,,1410.454,1399.957,1219.017,1382.798,1181.993,1222.64,,,,,,,,,,12.388,15.875,18.604,20.242,21.017,21.553,,,,,,,,,
110027923,2021,12,23,3:00,12/23/2021 3:00,3.101,2.88,12.816,12.872,18.994,21.448,,,,,,,,,,1402.639,1397.174,1218.188,1381.52,1180.984,1222.06,,,,,,,,,,12.176,15.712,18.397,20.163,20.858,21.532,,,,,,,,,
110027923,2021,12,23,3:30,12/23/2021 3:30,3.108,2.883,12.816,12.869,18.99,21.44,,,,,,,,,,1399.718,1393.469,1217.256,1380.516,1180.497,1221.286,,,,,,,,,,11.965,15.532,18.341,20.058,20.805,21.553,,,,,,,,,
110027923,2021,12,23,4:00,12/23/2021 4:00,3.114,2.888,12.822,12.885,19.003,21.435,,,,,,,,,,1397.775,1389.775,1216.501,1379.709,1179.882,1220.707,,,,,,,,,,11.754,15.326,18.191,20.005,20.726,21.383,,,,,,,,,
110027923,2021,12,23,4:30,12/23/2021 4:30,3.118,2.89,12.825,12.888,19.012,21.409,,,,,,,,,,1390.024,1386.09,1215.959,1379.045,1179.13,1219.811,,,,,,,,,,11.675,15.142,17.985,19.847,20.62,21.405,,,,,,,,,
110027923,2021,12,23,5:00,12/23/2021 5:00,3.12,2.893,12.822,12.895,18.994,21.409,,,,,,,,,,1390.024,1380.578,1215.468,1377.912,1178.209,1219.102,,,,,,,,,,11.566,15.047,17.851,19.636,20.593,21.383,,,,,,,,,
110027923,2021,12,23,5:30,12/23/2021 5:30,3.127,2.898,12.828,12.901,18.994,21.392,,,,,,,,,,1386.164,1378.745,1214.662,1376.704,1177.721,1218.586,,,,,,,,,,11.332,14.833,17.799,19.636,20.488,21.298,,,,,,,,,
110027923,2021,12,23,6:00,12/23/2021 6:00,3.133,2.898,12.828,12.924,19.007,21.427,,,,,,,,,,1387.128,1376.915,1213.212,1375.041,1176.6,1217.813,,,,,,,,,,11.249,14.709,17.614,19.426,20.382,21.148,,,,,,,,,
110027923,2021,12,23,6:30,12/23/2021 6:30,3.131,2.903,12.816,12.914,18.99,21.383,,,,,,,,,,1385.202,1374.175,1212.61,1374.031,1175.742,1217.166,,,,,,,,,,11.084,14.55,17.636,19.426,20.403,21.234,,,,,,,,,
110027923,2021,12,23,7:00,12/23/2021 7:00,3.14,2.901,12.816,12.94,19.003,21.37,,,,,,,,,,1377.515,1371.438,1211.886,1373.239,1174.622,1216.651,,,,,,,,,,10.978,14.525,17.451,19.32,20.223,21.169,,,,,,,,,
110027923,2021,12,23,7:30,12/23/2021 7:30,3.141,2.909,12.816,12.931,19.007,21.37,,,,,,,,,,1379.432,1369.616,1211.059,1372.436,1173.946,1215.946,,,,,,,,,,11.001,14.345,17.253,19.215,20.191,21.133,,,,,,,,,
110027923,2021,12,23,8:00,12/23/2021 8:00,3.144,2.907,12.807,12.947,19.012,21.366,,,,,,,,,,1382.314,1366.89,1210.101,1372.046,1173.332,1215.431,,,,,,,,,,11.094,14.293,17.202,19.057,20.134,20.956,,,,,,,,,
110027923,2021,12,23,8:30,12/23/2021 8:30,3.131,2.916,12.822,12.947,19.012,21.336,,,,,,,,,,1391.959,1365.074,1209.713,1371.439,1172.034,1214.784,,,,,,,,,,11.777,14.113,17.188,19.004,20.049,20.978,,,,,,,,,
110027923,2021,12,23,9:00,12/23/2021 9:00,3.097,2.906,12.797,12.944,19.003,21.336,,,,,,,,,,1415.36,1365.981,1209.142,1370.714,1171.114,1213.76,,,,,,,,,,12.942,14.293,17.017,18.841,20.023,20.929,,,,,,,,,
110027923,2021,12,23,9:30,12/23/2021 9:30,3.067,2.905,12.791,12.963,19.016,21.353,,,,,,,,,,1444.126,1369.616,1209.549,1369.848,1171.232,1213.314,,,,,,,,,,14.288,14.525,17.123,18.815,19.922,20.791,,,,,,,,,
110027923,2021,12,23,10:00,12/23/2021 10:00,3.047,2.899,12.757,12.96,19.021,21.349,,,,,,,,,,1475.472,1376.915,1208.07,1369.512,1170.124,1213.119,,,,,,,,,,15.793,14.966,17.059,18.793,19.855,20.807,,,,,,,,,
110027923,2021,12,23,10:30,12/23/2021 10:30,3.022,2.893,12.764,12.973,19.012,21.357,,,,,,,,,,1506.411,1387.01,1208.406,1369.783,1169.818,1212.742,,,,,,,,,,17.245,15.553,17,18.714,19.746,20.699,,,,,,,,,
110027923,2021,12,23,11:00,12/23/2021 11:00,3.012,2.88,12.757,12.979,19.012,21.388,,,,,,,,,,1542.201,1400.886,1210.109,1369.589,1169.873,1212.617,,,,,,,,,,18.548,16.334,17.202,18.767,19.72,20.727,,,,,,,,,
110027923,2021,12,23,11:30,12/23/2021 11:30,3.014,2.875,12.739,12.983,19.043,21.409,,,,,,,,,,1567.937,1414.891,1211.558,1369.783,1168.946,1211.92,,,,,,,,,,19.394,17.088,17.387,18.741,19.693,20.55,,,,,,,,,
110027923,2021,12,23,12:00,12/23/2021 12:00,3.024,2.874,12.73,12.973,19.07,21.409,,,,,,,,,,1585.318,1430.921,1213.499,1370.649,1169.496,1211.92,,,,,,,,,,19.791,17.668,17.722,18.793,19.556,20.594,,,,,,,,,
110027923,2021,12,23,12:30,12/23/2021 12:30,3.043,2.869,12.702,12.973,19.074,21.422,,,,,,,,,,1599.568,1444.248,1215.647,1371.115,1169.064,1211.155,,,,,,,,,,19.817,18.161,17.985,18.868,19.652,20.594,,,,,,,,,
110027923,2021,12,23,13:00,12/23/2021 13:00,3.038,2.869,12.675,12.953,19.057,21.418,,,,,,,,,,1610.612,1453.838,1218.29,1372.253,1169.559,1210.836,,,,,,,,,,20.24,18.676,18.372,19.004,19.684,20.507,,,,,,,,,
110027923,2021,12,23,13:30,12/23/2021 13:30,3.025,2.865,12.663,12.94,19.034,21.414,,,,,,,,,,1621.726,1462.519,1220.474,1374.314,1169.936,1210.71,,,,,,,,,,20.704,19.088,18.604,19.215,19.768,20.48,,,,,,,,,
110027923,2021,12,23,14:00,12/23/2021 14:00,3.008,2.86,12.641,12.924,19.016,21.405,,,,,,,,,,1635.159,1469.305,1222.343,1375.041,1170.25,1210.516,,,,,,,,,,21.37,19.5,18.862,19.426,19.746,20.475,,,,,,,,,
110027923,2021,12,23,14:30,12/23/2021 14:30,2.972,2.851,12.602,12.901,19.016,21.392,,,,,,,,,,1648.69,1475.144,1224.606,1376.704,1170.25,1210.127,,,,,,,,,,22.312,19.87,19.223,19.61,19.816,20.546,,,,,,,,,
110027923,2021,12,23,15:00,12/23/2021 15:00,2.959,2.848,12.578,12.908,18.99,21.388,,,,,,,,,,1662.328,1481.006,1225.595,1377.716,1170.564,1210.252,,,,,,,,,,22.819,20.215,19.429,19.636,19.9,20.572,,,,,,,,,
110027923,2021,12,23,15:30,12/23/2021 15:30,2.922,2.833,12.553,12.882,18.967,21.379,,,,,,,,,,1674.922,1485.907,1227.264,1378.641,1171.743,1209.738,,,,,,,,,,23.661,20.612,19.657,19.847,19.958,20.55,,,,,,,,,
110027923,2021,12,23,16:00,12/23/2021 16:00,2.903,2.832,12.532,12.862,18.967,21.375,,,,,,,,,,1665.754,1490.822,1228.698,1380.647,1171.987,1209.933,,,,,,,,,,23.401,20.88,19.842,20.058,20.107,20.572,,,,,,,,,
110027923,2021,12,23,16:30,12/23/2021 16:30,2.892,2.825,12.526,12.866,18.985,21.44,,,,,,,,,,1648.69,1491.807,1229.822,1381.662,1172.971,1210.015,,,,,,,,,,22.814,21.127,20.028,20.242,20.17,20.572,,,,,,,,,
110027923,2021,12,23,17:00,12/23/2021 17:00,2.889,2.826,12.62,12.947,19.245,21.859,,,,,,,,,,1630.669,1494.766,1231.612,1385.201,1177.734,1213.15,,,,,,,,,,21.999,21.003,20.229,20.321,20.191,20.56,,,,,,,,,
110027923,2021,12,23,17:30,12/23/2021 17:30,2.877,2.855,12.828,13.048,19.616,22.56,,,,,,,,,,1610.612,1502.681,1233.153,1389.503,1183.284,1219.542,,,,,,,,,,21.211,20.941,20.213,20.479,20.403,20.706,,,,,,,,,
110027923,2021,12,23,18:00,12/23/2021 18:00,2.872,2.89,13.01,13.159,20.015,23.279,,,,,,,,,,1591.88,1511.633,1234.667,1392.724,1189.531,1225.404,,,,,,,,,,20.43,20.616,20.358,20.506,20.382,20.764,,,,,,,,,
110027923,2021,12,23,18:30,12/23/2021 18:30,2.876,2.92,13.144,13.245,20.344,23.77,,,,,,,,,,1574.435,1518.63,1234.501,1395.585,1193.833,1228.714,,,,,,,,,,19.606,20.386,20.358,20.637,20.451,20.786,,,,,,,,,
110027923,2021,12,23,19:00,12/23/2021 19:00,2.887,2.957,13.262,13.301,20.61,24.384,,,,,,,,,,1559.316,1520.634,1234.231,1396.549,1198.002,1233.989,,,,,,,,,,18.76,20.118,20.286,20.647,20.593,20.807,,,,,,,,,
110027923,2021,12,23,19:30,12/23/2021 19:30,2.895,2.986,13.347,13.354,20.827,24.79,,,,,,,,,,1544.33,1522.643,1233.865,1397.915,1200.038,1235.113,,,,,,,,,,18.126,19.706,20.255,20.69,20.593,20.849,,,,,,,,,
110027923,2021,12,23,20:00,12/23/2021 20:00,2.907,3.009,13.41,13.394,20.964,25.156,,,,,,,,,,1534.768,1520.634,1233.194,1397.92,1201.37,1237.715,,,,,,,,,,17.513,19.372,20.203,20.69,20.62,20.929,,,,,,,,,
110027923,2021,12,23,20:30,12/23/2021 20:30,2.92,3.028,13.451,13.421,21.045,25.41,,,,,,,,,,1527.369,1518.63,1232.398,1399.008,1202.479,1240.612,,,,,,,,,,17.068,19.042,20.049,20.69,20.593,21.021,,,,,,,,,
110027923,2021,12,23,21:00,12/23/2021 21:00,2.928,3.047,13.483,13.431,21.087,25.487,,,,,,,,,,1518.954,1514.628,1231.585,1399.213,1202.53,1241.032,,,,,,,,,,16.694,18.676,19.894,20.69,20.593,21.021,,,,,,,,,
110027923,2021,12,23,21:30,12/23/2021 21:30,2.937,3.05,13.495,13.431,21.083,25.501,,,,,,,,,,1511.625,1508.643,1230.471,1398.331,1202.232,1241.156,,,,,,,,,,16.434,18.449,19.791,20.621,20.593,21.004,,,,,,,,,
110027923,2021,12,23,22:00,12/23/2021 22:00,2.943,3.051,13.499,13.451,21.049,25.473,,,,,,,,,,1513.717,1502.681,1229.306,1397.18,1201.705,1241.555,,,,,,,,,,16.108,18.264,19.636,20.506,20.62,21.004,,,,,,,,,
110027923,2021,12,23,22:30,12/23/2021 22:30,2.966,3.06,13.489,13.444,21.035,25.396,,,,,,,,,,1510.582,1497.729,1228.687,1396.502,1200.786,1241.162,,,,,,,,,,15.933,17.93,19.507,20.479,20.615,20.934,,,,,,,,,
110027923,2021,12,23,23:00,12/23/2021 23:00,2.973,3.06,13.464,13.424,20.959,25.28,,,,,,,,,,1506.411,1491.807,1227.538,1395.822,1200.178,1241.064,,,,,,,,,,15.722,17.874,19.429,20.479,20.637,20.999,,,,,,,,,
110027923,2021,12,23,23:30,12/23/2021 23:30,2.98,3.057,13.435,13.391,20.869,25.142,,,,,,,,,,1503.29,1484.925,1226.335,1394.061,1197.966,1241.762,,,,,,,,,,15.466,17.591,19.223,20.479,20.637,20.934,,,,,,,,,
110027923,2021,12,24,0:00,12/24/2021 0:00,2.996,3.044,13.382,13.381,20.78,25.022,,,,,,,,,,1504.329,1477.095,1225.834,1392.908,1197.349,1241.929,,,,,,,,,,15.299,17.462,19.223,20.269,20.593,20.999,,,,,,,,,
110027923,2021,12,24,0:30,12/24/2021 0:30,3.003,3.042,13.36,13.351,20.7,24.918,,,,,,,,,,1501.214,1470.276,1224.912,1391.889,1195.928,1242.324,,,,,,,,,,15.115,17.256,18.996,20.269,20.593,21.021,,,,,,,,,
110027923,2021,12,24,1:00,12/24/2021 1:00,3.012,3.039,13.319,13.341,20.624,24.842,,,,,,,,,,1496.033,1465.424,1224.251,1390.469,1193.669,1242.333,,,,,,,,,,14.907,17.028,18.965,20.11,20.637,20.956,,,,,,,,,
110027923,2021,12,24,1:30,12/24/2021 1:30,3.022,3.03,13.297,13.315,20.573,24.728,,,,,,,,,,1496.033,1458.656,1223.274,1389.251,1192.473,1242.792,,,,,,,,,,14.771,16.977,18.81,20.058,20.483,21.021,,,,,,,,,
110027923,2021,12,24,2:00,12/24/2021 2:00,3.025,3.022,13.256,13.288,20.517,24.653,,,,,,,,,,1491.898,1452.876,1222.431,1388.975,1191.707,1243.491,,,,,,,,,,14.631,16.823,18.759,20.058,20.408,20.978,,,,,,,,,
110027923,2021,12,24,2:30,12/24/2021 2:30,3.039,3.018,13.234,13.288,20.447,24.591,,,,,,,,,,1490.867,1446.161,1221.58,1387.895,1190.505,1243.561,,,,,,,,,,14.451,16.638,18.604,19.873,20.382,20.999,,,,,,,,,
110027923,2021,12,24,3:00,12/24/2021 3:00,3.05,3.011,13.209,13.275,20.381,24.511,,,,,,,,,,1486.748,1440.428,1220.705,1386.14,1188.867,1244.327,,,,,,,,,,14.288,16.556,18.526,19.847,20.377,20.973,,,,,,,,,
110027923,2021,12,24,3:30,12/24/2021 3:30,3.063,2.998,13.181,13.252,20.307,24.455,,,,,,,,,,1485.72,1435.668,1220.114,1384.923,1187.226,1244.218,,,,,,,,,,14.235,16.432,18.397,19.847,20.324,20.951,,,,,,,,,
110027923,2021,12,24,4:00,12/24/2021 4:00,3.063,3.001,13.156,13.262,20.279,24.417,,,,,,,,,,1483.665,1430.921,1219.729,1383.31,1185.657,1244.529,,,,,,,,,,14.055,16.312,18.346,19.663,20.288,20.769,,,,,,,,,
110027923,2021,12,24,4:30,12/24/2021 4:30,3.066,2.987,13.144,13.239,20.232,24.352,,,,,,,,,,1480.588,1427.134,1219.109,1383.574,1184.614,1244.803,,,,,,,,,,13.866,16.261,18.191,19.636,20.191,20.699,,,,,,,,,
110027923,2021,12,24,5:00,12/24/2021 5:00,3.074,2.99,13.119,13.222,20.186,24.281,,,,,,,,,,1475.472,1422.414,1218.335,1381.956,1183.332,1245.283,,,,,,,,,,13.655,16.106,18.191,19.584,20.213,20.764,,,,,,,,,
110027923,2021,12,24,5:30,12/24/2021 5:30,3.081,2.984,13.097,13.215,20.135,24.216,,,,,,,,,,1471.393,1416.768,1217.431,1381.685,1182.218,1245.939,,,,,,,,,,13.47,16.003,18.006,19.505,20.117,20.807,,,,,,,,,
110027923,2021,12,24,6:00,12/24/2021 6:00,3.087,2.982,13.072,13.212,20.098,24.174,,,,,,,,,,1470.375,1413.016,1217.224,1380.477,1180.087,1245.931,,,,,,,,,,13.259,15.922,18.006,19.426,20.033,20.764,,,,,,,,,
110027923,2021,12,24,6:30,12/24/2021 6:30,3.091,2.98,13.066,13.196,20.057,24.085,,,,,,,,,,1467.323,1409.273,1216.862,1380.133,1179.1,1245.992,,,,,,,,,,13.18,15.673,17.799,19.447,19.958,20.689,,,,,,,,,
110027923,2021,12,24,7:00,12/24/2021 7:00,3.095,2.969,13.032,13.202,19.983,24.011,,,,,,,,,,1463.265,1403.676,1216.421,1378.729,1178.004,1245.683,,,,,,,,,,12.968,15.592,17.799,19.289,19.958,20.63,,,,,,,,,
110027923,2021,12,24,7:30,12/24/2021 7:30,3.105,2.966,13.013,13.179,19.932,23.89,,,,,,,,,,1461.239,1399.957,1215.179,1377.581,1176.581,1244.762,,,,,,,,,,12.863,15.51,17.666,19.215,19.953,20.594,,,,,,,,,
110027923,2021,12,24,8:00,12/24/2021 8:00,3.098,2.966,12.991,13.159,19.882,23.816,,,,,,,,,,1463.265,1396.247,1215.073,1377.171,1175.201,1245.271,,,,,,,,,,13.312,15.425,17.614,19.157,19.838,20.507,,,,,,,,,
110027923,2021,12,24,8:30,12/24/2021 8:30,3.091,2.961,12.957,13.166,19.859,23.733,,,,,,,,,,1473.431,1393.469,1214.475,1375.769,1173.884,1245.83,,,,,,,,,,13.892,15.304,17.589,19.004,19.768,20.529,,,,,,,,,
110027923,2021,12,24,9:00,12/24/2021 9:00,3.073,2.954,12.96,13.163,19.808,23.687,,,,,,,,,,1501.214,1393.469,1214.242,1375.098,1173.427,1246.062,,,,,,,,,,15.212,15.532,17.438,19.004,19.746,20.463,,,,,,,,,
110027923,2021,12,24,9:30,12/24/2021 9:30,3.049,2.946,12.936,13.153,19.776,23.622,,,,,,,,,,1531.594,1396.247,1214.213,1374.156,1172.044,1246.112,,,,,,,,,,16.69,15.724,17.417,18.951,19.746,20.458,,,,,,,,,
110027923,2021,12,24,10:00,12/24/2021 10:00,3.035,2.928,12.917,13.159,19.767,23.641,,,,,,,,,,1566.858,1403.676,1214.419,1373.96,1171.567,1246.955,,,,,,,,,,18.337,16.269,17.52,18.978,19.71,20.417,,,,,,,,,
110027923,2021,12,24,10:30,12/24/2021 10:30,3.018,2.923,12.908,13.169,19.79,23.618,,,,,,,,,,1605.081,1413.953,1215.246,1373.624,1170.818,1246.249,,,,,,,,,,20.028,16.823,17.614,18.841,19.669,20.402,,,,,,,,,
110027923,2021,12,24,11:00,12/24/2021 11:00,3.01,2.912,12.905,13.146,19.767,23.636,,,,,,,,,,1645.297,1429.026,1216.696,1374.091,1170.882,1246.181,,,,,,,,,,21.699,17.668,17.778,18.951,19.648,20.38,,,,,,,,,
110027923,2021,12,24,11:30,12/24/2021 11:30,3.008,2.903,12.902,13.153,19.799,23.632,,,,,,,,,,1680.676,1445.204,1218.198,1375.023,1170.627,1245.862,,,,,,,,,,22.819,18.47,17.985,19.026,19.599,20.402,,,,,,,,,
110027923,2021,12,24,12:00,12/24/2021 12:00,3.007,2.893,12.859,13.15,19.785,23.627,,,,,,,,,,1696.882,1460.587,1220.789,1375.089,1170.516,1245.045,,,,,,,,,,23.243,19.294,18.44,19.004,19.599,20.38,,,,,,,,,
110027923,2021,12,24,12:30,12/24/2021 12:30,3.011,2.893,12.846,13.127,19.795,23.622,,,,,,,,,,1710.887,1474.169,1222.606,1376.62,1170.324,1244.683,,,,,,,,,,23.454,19.807,18.759,19.258,19.556,20.38,,,,,,,,,
110027923,2021,12,24,13:00,12/24/2021 13:00,2.998,2.88,12.81,13.104,19.781,23.599,,,,,,,,,,1709.717,1484.925,1225.049,1377.284,1168.449,1253.794,,,,,,,,,,23.454,20.468,19.017,19.399,19.693,20.315,,,,,,,,,
110027923,2021,12,24,13:30,12/24/2021 13:30,2.991,2.883,12.773,13.087,19.708,23.609,,,,,,,,,,1710.887,1492.792,1227.417,1379.418,1170.787,1245.843,,,,,,,,,,23.454,20.849,19.404,19.636,19.768,20.315,,,,,,,,,
110027923,2021,12,24,14:00,12/24/2021 14:00,2.976,2.876,12.751,13.087,19.708,23.586,,,,,,,,,,1714.406,1498.718,1229.085,1380.289,1171.042,1245.867,,,,,,,,,,23.666,21.003,19.636,19.684,19.833,20.293,,,,,,,,,
110027923,2021,12,24,14:30,12/24/2021 14:30,2.951,2.874,12.733,13.071,19.689,23.586,,,,,,,,,,1717.931,1500.698,1230.754,1381.827,1170.803,1245.094,,,,,,,,,,24.036,21.23,19.868,19.847,19.852,20.359,,,,,,,,,
110027923,2021,12,24,15:00,12/24/2021 15:00,2.928,2.869,12.702,13.045,19.662,23.558,,,,,,,,,,1717.931,1505.66,1232.138,1383.095,1171.631,1245.959,,,,,,,,,,24.301,21.394,20.049,20.058,20.001,20.38,,,,,,,,,
110027923,2021,12,24,15:30,12/24/2021 15:30,2.92,2.86,12.678,13.019,19.63,23.549,,,,,,,,,,1714.406,1507.649,1233.34,1384.026,1172.317,1246.802,,,,,,,,,,24.089,21.601,20.26,20.269,20.054,20.38,,,,,,,,,
110027923,2021,12,24,16:00,12/24/2021 16:00,2.898,2.853,12.654,12.999,19.58,23.462,,,,,,,,,,1706.207,1507.649,1234.491,1385.427,1172.22,1247.26,,,,,,,,,,23.983,21.755,20.461,20.427,20.17,20.364,,,,,,,,,
110027923,2021,12,24,16:30,12/24/2021 16:30,2.896,2.845,12.608,12.986,19.548,23.384,,,,,,,,,,1688.76,1506.654,1235.512,1385.023,1172.108,1247.58,,,,,,,,,,23.269,21.807,20.647,20.506,20.223,20.594,,,,,,,,,
110027923,2021,12,24,17:00,12/24/2021 17:00,2.887,2.844,12.596,12.957,19.489,23.356,,,,,,,,,,1674.922,1500.698,1235.774,1386.897,1172.822,1247.739,,,,,,,,,,22.84,21.601,20.668,20.69,20.398,20.529,,,,,,,,,
110027923,2021,12,24,17:30,12/24/2021 17:30,2.88,2.836,12.562,12.953,19.467,23.32,,,,,,,,,,1666.898,1496.741,1236.14,1386.831,1173.076,1248.674,,,,,,,,,,22.417,21.446,20.807,20.695,20.382,20.572,,,,,,,,,
110027923,2021,12,24,18:00,12/24/2021 18:00,2.873,2.829,12.559,12.918,19.408,22.974,,,,,,,,,,1652.091,1491.807,1235.772,1386.812,1171.328,1237.327,,,,,,,,,,21.825,21.394,20.807,20.879,20.562,20.732,,,,,,,,,
110027923,2021,12,24,18:30,12/24/2021 18:30,2.874,2.829,12.529,12.914,19.376,22.934,,,,,,,,,,1636.28,1484.925,1235.508,1387.283,1172.33,1238.33,,,,,,,,,,21.086,21.106,20.874,20.901,20.593,20.786,,,,,,,,,
110027923,2021,12,24,19:00,12/24/2021 19:00,2.883,2.826,12.52,12.908,19.353,22.888,,,,,,,,,,1617.273,1479.05,1235.533,1387.82,1172.025,1238.613,,,,,,,,,,20.281,20.817,20.853,20.927,20.593,20.742,,,,,,,,,
110027923,2021,12,24,19:30,12/24/2021 19:30,2.885,2.82,12.52,12.898,19.322,22.888,,,,,,,,,,1602.874,1472.222,1234.458,1387.876,1172.711,1238.814,,,,,,,,,,19.658,20.55,20.699,21.059,20.726,20.807,,,,,,,,,
